status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,react_comment_r,react_share_r,postive_reactions,negative_reactions
246675545449582_1354347211349071,photo,7/16/2017 2:18,364,7,2,347,15,2,0,0,0,52.0,182.0,364,0
246675545449582_1351151295001996,photo,7/13/2017 0:11,51,10,0,51,0,0,0,0,0,5.1,0.0,51,0
246675545449582_1350461668404292,video,7/12/2017 7:59,282,524,38,247,34,0,1,0,0,0.5381679389312977,7.421052631578948,281,1
246675545449582_1347432472040545,photo,7/9/2017 7:26,369,14,1,362,7,0,0,0,0,26.357142857142858,369.0,369,0
246675545449582_1346580615459064,photo,7/8/2017 8:41,138,16,6,133,4,1,0,0,0,8.625,23.0,138,0
246675545449582_1343559165761209,photo,7/5/2017 9:15,96,9,1,93,1,2,0,0,0,10.666666666666666,96.0,96,0
246675545449582_1342399675877158,photo,7/4/2017 5:55,186,11,0,184,1,1,0,0,0,16.90909090909091,0.0,186,0
246675545449582_1342236625893463,photo,7/4/2017 1:30,487,15,0,461,14,12,0,0,0,32.46666666666667,0.0,487,0
246675545449582_1342150709235388,video,7/3/2017 23:23,282,19,4,257,20,3,2,0,0,14.842105263157896,70.5,280,2
246675545449582_1332714503512342,photo,6/26/2017 4:06,383,8,1,367,13,3,0,0,0,47.875,383.0,383,0
246675545449582_1332163873567405,photo,6/25/2017 11:49,216,0,1,211,5,0,0,0,0,0.0,216.0,216,0
246675545449582_1332070653576727,photo,6/25/2017 9:47,48,0,0,45,2,1,0,0,0,0.0,0.0,48,0
246675545449582_1331955210254938,video,6/25/2017 7:42,881,462,26,659,220,0,2,0,0,1.906926406926407,33.88461538461539,879,2
246675545449582_1331929853590807,photo,6/25/2017 7:02,185,11,1,175,10,0,0,0,0,16.818181818181817,185.0,185,0
246675545449582_1331853133598479,photo,6/25/2017 4:58,259,1,1,251,7,0,1,0,0,259.0,259.0,258,1
246675545449582_1331760736941052,photo,6/25/2017 2:48,299,9,0,291,8,0,0,0,0,33.22222222222222,0.0,299,0
246675545449582_1331658313617961,photo,6/24/2017 23:41,199,9,1,186,13,0,0,0,0,22.11111111111111,199.0,199,0
246675545449582_1330910960359363,photo,6/24/2017 4:34,717,40,1,680,30,7,0,0,0,17.925,717.0,717,0
246675545449582_1329160057201120,photo,6/22/2017 6:34,155,2,0,150,5,0,0,0,0,77.5,0.0,155,0
246675545449582_1328148713968921,photo,6/21/2017 4:15,293,8,0,282,11,0,0,0,0,36.625,0.0,293,0
246675545449582_1325518754231917,photo,6/18/2017 11:48,243,6,0,237,5,1,0,0,0,40.5,0.0,243,0
246675545449582_1320853268031799,photo,6/13/2017 23:17,263,2,0,256,2,5,0,0,0,131.5,0.0,263,0
246675545449582_1319907678126358,photo,6/13/2017 1:31,310,3,0,297,7,6,0,0,0,103.33333333333333,0.0,310,0
246675545449582_1319282378188888,photo,6/12/2017 9:38,208,1,0,201,7,0,0,0,0,208.0,0.0,208,0
246675545449582_1319278494855943,photo,6/12/2017 9:33,216,0,0,209,6,1,0,0,0,0.0,0.0,216,0
246675545449582_1319045328212593,photo,6/12/2017 5:08,244,6,0,234,9,1,0,0,0,40.666666666666664,0.0,244,0
246675545449582_1318896854894107,photo,6/12/2017 1:38,152,1,0,146,5,1,0,0,0,152.0,0.0,152,0
246675545449582_1318160668301059,photo,6/11/2017 7:04,385,3,0,368,16,1,0,0,0,128.33333333333334,0.0,385,0
246675545449582_1317164368400689,photo,6/10/2017 8:19,176,9,0,170,6,0,0,0,0,19.555555555555557,0.0,176,0
246675545449582_1317039571746502,photo,6/10/2017 6:00,218,4,0,212,5,1,0,0,0,54.5,0.0,218,0
246675545449582_1316848781765581,photo,6/10/2017 1:08,269,3,0,256,10,3,0,0,0,89.66666666666667,0.0,269,0
246675545449582_1315331711917288,photo,6/8/2017 9:26,350,4,1,344,6,0,0,0,0,87.5,350.0,350,0
246675545449582_1315158578601268,photo,6/8/2017 5:29,232,0,2,224,8,0,0,0,0,0.0,116.0,232,0
246675545449582_1315153498601776,photo,6/8/2017 5:22,252,3,0,244,4,4,0,0,0,84.0,0.0,252,0
246675545449582_1315090955274697,photo,6/8/2017 3:27,122,0,0,114,8,0,0,0,0,0.0,0.0,122,0
246675545449582_1314302952020164,photo,6/7/2017 7:28,209,4,0,199,9,1,0,0,0,52.25,0.0,209,0
246675545449582_1314133352037124,photo,6/7/2017 2:36,305,5,1,295,10,0,0,0,0,61.0,305.0,305,0
246675545449582_1312235792226880,photo,6/5/2017 6:43,71,10,2,70,1,0,0,0,0,7.1,35.5,71,0
246675545449582_1306375336146259,photo,5/30/2017 1:21,290,12,0,275,13,1,1,0,0,24.166666666666668,0.0,289,1
246675545449582_1298172296966563,photo,5/21/2017 23:05,67,6,3,66,0,1,0,0,0,11.166666666666666,22.333333333333332,67,0
246675545449582_1297316837052109,photo,5/21/2017 5:53,783,11,0,752,30,1,0,0,0,71.18181818181819,0.0,783,0
246675545449582_1289646377819155,photo,5/14/2017 3:14,77,2,0,76,1,0,0,0,0,38.5,0.0,77,0
246675545449582_1288754317908361,video,5/13/2017 3:21,22,0,0,22,0,0,0,0,0,0.0,0.0,22,0
246675545449582_1287866294663830,photo,5/12/2017 4:17,103,0,0,100,2,1,0,0,0,0.0,0.0,103,0
246675545449582_1286953054755154,video,5/11/2017 3:55,32,0,2,32,0,0,0,0,0,0.0,16.0,32,0
246675545449582_1286800308103762,photo,5/10/2017 22:46,239,5,2,229,8,0,0,2,0,47.8,119.5,237,2
246675545449582_1285927694857690,photo,5/10/2017 2:48,111,6,0,110,1,0,0,0,0,18.5,0.0,111,0
246675545449582_1283769161740210,video,5/8/2017 9:57,51,0,1,51,0,0,0,0,0,0.0,51.0,51,0
246675545449582_1303369639780162,video,5/8/2017 9:42,34,4,0,34,0,0,0,0,0,8.5,0.0,34,0
246675545449582_1280453208738472,link,5/5/2017 23:27,15,0,0,15,0,0,0,0,0,0.0,0.0,15,0
246675545449582_1279507272166399,video,5/5/2017 5:12,75,0,5,75,0,0,0,0,0,0.0,15.0,75,0
246675545449582_1278450792272047,photo,5/4/2017 8:07,177,2,0,173,2,2,0,0,0,88.5,0.0,177,0
246675545449582_1278061308977662,photo,5/4/2017 0:29,520,8,0,505,13,2,0,0,0,65.0,0.0,520,0
246675545449582_1276088762508250,photo,5/2/2017 10:11,134,2,0,132,2,0,0,0,0,67.0,0.0,134,0
246675545449582_1276013659182427,photo,5/2/2017 8:50,228,1,1,220,7,1,0,0,0,228.0,228.0,228,0
246675545449582_1274485052668621,video,5/1/2017 0:35,498,254,17,408,77,5,6,1,1,1.9606299212598426,29.294117647058822,490,8
246675545449582_1272251959558597,photo,4/29/2017 0:40,166,5,2,159,7,0,0,0,0,33.2,83.0,166,0
246675545449582_1270221603094966,video,4/27/2017 3:14,272,265,20,228,44,0,0,0,0,1.0264150943396226,13.6,272,0
246675545449582_1270186029765190,photo,4/27/2017 2:23,127,7,1,125,2,0,0,0,0,18.142857142857142,127.0,127,0
246675545449582_1269477749836018,photo,4/26/2017 8:35,30,0,0,29,0,1,0,0,0,0.0,0.0,30,0
246675545449582_1269093463207780,link,4/26/2017 0:11,33,1,1,33,0,0,0,0,0,33.0,33.0,33,0
246675545449582_1265081296942330,photo,4/22/2017 1:20,252,5,0,239,9,4,0,0,0,50.4,0.0,252,0
246675545449582_1264410220342771,photo,4/21/2017 9:05,287,0,0,286,0,1,0,0,0,0.0,0.0,287,0
246675545449582_1263257983791328,photo,4/20/2017 7:34,264,8,3,257,5,2,0,0,0,33.0,88.0,264,0
246675545449582_1263186560465137,photo,4/20/2017 6:12,152,5,1,148,3,1,0,0,0,30.4,152.0,152,0
246675545449582_1263178873799239,photo,4/20/2017 6:03,61,5,0,57,3,1,0,0,0,12.2,0.0,61,0
246675545449582_1263174217133038,video,4/20/2017 5:58,172,7,7,163,6,2,1,0,0,24.571428571428573,24.571428571428573,171,1
246675545449582_1262985247151935,video,4/20/2017 2:36,614,523,21,459,125,21,8,0,1,1.1739961759082218,29.238095238095237,605,9
246675545449582_1262105903906536,photo,4/19/2017 9:17,188,0,0,184,4,0,0,0,0,0.0,0.0,188,0
246675545449582_1262034897246970,video,4/19/2017 8:02,593,309,23,484,99,1,4,4,1,1.919093851132686,25.782608695652176,584,9
246675545449582_1260586510725142,photo,4/18/2017 1:33,189,2,0,182,5,2,0,0,0,94.5,0.0,189,0
246675545449582_1259500860833707,photo,4/17/2017 1:41,178,5,0,175,3,0,0,0,0,35.6,0.0,178,0
246675545449582_1256629337787526,photo,4/14/2017 9:19,318,7,0,313,4,1,0,0,0,45.42857142857143,0.0,318,0
246675545449582_1255176157932844,photo,4/12/2017 22:27,362,9,0,352,7,3,0,0,0,40.22222222222222,0.0,362,0
246675545449582_1254118221371971,photo,4/12/2017 0:17,48,6,0,48,0,0,0,0,0,8.0,0.0,48,0
246675545449582_1254116288038831,photo,4/12/2017 0:15,248,1,0,244,3,1,0,0,0,248.0,0.0,248,0
246675545449582_1253313294785797,photo,4/11/2017 5:11,520,2,0,509,11,0,0,0,0,260.0,0.0,520,0
246675545449582_1253204511463342,photo,4/11/2017 1:51,97,8,2,94,3,0,0,0,0,12.125,48.5,97,0
246675545449582_1251371934979933,photo,4/9/2017 3:51,400,16,0,392,6,2,0,0,0,25.0,0.0,400,0
246675545449582_1250654545051672,photo,4/8/2017 11:38,218,0,0,212,6,0,0,0,0,0.0,0.0,218,0
246675545449582_1250548631728930,photo,4/8/2017 9:51,77,13,4,77,0,0,0,0,0,5.923076923076923,19.25,77,0
246675545449582_1250132478437212,photo,4/8/2017 1:09,204,4,0,198,3,3,0,0,0,51.0,0.0,204,0
246675545449582_1248887611895032,photo,4/7/2017 0:08,405,6,0,399,6,0,0,0,0,67.5,0.0,405,0
246675545449582_1248175795299547,photo,4/6/2017 8:24,210,0,0,204,6,0,0,0,0,0.0,0.0,210,0
246675545449582_1247680408682419,photo,4/5/2017 22:52,214,1,0,208,5,1,0,0,0,214.0,0.0,214,0
246675545449582_1246920978758362,photo,4/5/2017 6:51,374,4,0,360,7,7,0,0,0,93.5,0.0,374,0
246675545449582_1246913488759111,photo,4/5/2017 6:44,457,3,0,444,10,3,0,0,0,152.33333333333334,0.0,457,0
246675545449582_1246883542095439,photo,4/5/2017 6:01,215,0,0,205,8,2,0,0,0,0.0,0.0,215,0
246675545449582_1246498245467302,video,4/4/2017 20:19,7,5,0,7,0,0,0,0,0,1.4,0.0,7,0
246675545449582_1244826458967814,photo,4/3/2017 9:06,38,6,3,38,0,0,0,0,0,6.333333333333333,12.666666666666666,38,0
246675545449582_1242543832529410,photo,4/1/2017 9:13,168,1,0,168,0,0,0,0,0,168.0,0.0,168,0
246675545449582_1242501812533612,photo,4/1/2017 8:34,277,0,0,274,2,1,0,0,0,0.0,0.0,277,0
246675545449582_1241445855972541,photo,3/31/2017 10:29,196,1,0,190,6,0,0,0,0,196.0,0.0,196,0
246675545449582_1241037512680042,photo,3/31/2017 4:04,100,3,0,99,1,0,0,0,0,33.333333333333336,0.0,100,0
246675545449582_1240323252751468,photo,3/30/2017 10:11,85,4,0,79,4,2,0,0,0,21.25,0.0,85,0
246675545449582_1239409519509508,photo,3/29/2017 9:13,34,10,6,34,0,0,0,0,0,3.4,5.666666666666667,34,0
246675545449582_1237408416376285,photo,3/27/2017 7:30,41,9,0,39,1,1,0,0,0,4.555555555555555,0.0,41,0
246675545449582_1237407966376330,photo,3/27/2017 7:28,23,5,1,22,1,0,0,0,0,4.6,23.0,23,0
246675545449582_1236222419828218,video,3/26/2017 0:47,217,24,5,206,10,1,0,0,0,9.041666666666666,43.4,217,0
246675545449582_1235278706589256,photo,3/25/2017 1:22,161,9,2,158,3,0,0,0,0,17.88888888888889,80.5,161,0
246675545449582_1235186376598489,photo,3/24/2017 23:03,279,0,0,276,3,0,0,0,0,0.0,0.0,279,0
246675545449582_1233650100085450,photo,3/23/2017 8:13,97,9,3,95,2,0,0,0,0,10.777777777777779,32.333333333333336,97,0
246675545449582_1233223386794788,photo,3/22/2017 21:06,489,3,0,480,6,3,0,0,0,163.0,0.0,489,0
246675545449582_1232468266870300,photo,3/22/2017 4:00,245,4,0,242,3,0,0,0,0,61.25,0.0,245,0
246675545449582_1231639473619846,photo,3/21/2017 8:48,270,5,0,268,2,0,0,0,0,54.0,0.0,270,0
246675545449582_1231490300301430,photo,3/21/2017 5:14,166,11,1,165,1,0,0,0,0,15.090909090909092,166.0,166,0
246675545449582_1231328130317647,video,3/21/2017 1:20,121,18,3,110,11,0,0,0,0,6.722222222222222,40.333333333333336,121,0
246675545449582_1231287666988360,photo,3/21/2017 0:24,33,9,1,33,0,0,0,0,0,3.6666666666666665,33.0,33,0
246675545449582_1231287606988366,photo,3/21/2017 0:23,72,1,0,72,0,0,0,0,0,72.0,0.0,72,0
246675545449582_1231280986989028,photo,3/21/2017 0:13,174,0,0,173,1,0,0,0,0,0.0,0.0,174,0
246675545449582_1231257093658084,photo,3/20/2017 23:19,192,0,0,186,3,3,0,0,0,0.0,0.0,192,0
246675545449582_1231242440326216,video,3/20/2017 22:50,286,61,5,250,30,5,1,0,0,4.688524590163935,57.2,285,1
246675545449582_1231206533663140,photo,3/20/2017 21:46,231,0,0,230,0,1,0,0,0,0.0,0.0,231,0
246675545449582_1231206253663168,photo,3/20/2017 21:46,138,1,0,135,2,1,0,0,0,138.0,0.0,138,0
246675545449582_1230590363724757,photo,3/20/2017 4:56,104,6,1,102,2,0,0,0,0,17.333333333333332,104.0,104,0
246675545449582_1230583823725411,photo,3/20/2017 4:43,91,10,4,90,0,1,0,0,0,9.1,22.75,91,0
246675545449582_1230346027082524,photo,3/19/2017 21:39,682,22,0,657,12,13,0,0,0,31.0,0.0,682,0
246675545449582_1229012967215830,video,3/18/2017 9:09,1379,769,69,1131,234,4,4,2,4,1.7932379713914175,19.985507246376812,1369,10
246675545449582_1228848210565639,photo,3/18/2017 5:10,629,16,1,610,16,2,1,0,0,39.3125,629.0,628,1
246675545449582_1226281594155634,video,3/15/2017 5:51,58,4,3,58,0,0,0,0,0,14.5,19.333333333333332,58,0
246675545449582_1225558117561315,photo,3/14/2017 9:10,272,9,0,268,2,2,0,0,0,30.22222222222222,0.0,272,0
246675545449582_1225220974261696,photo,3/14/2017 0:42,213,2,2,207,6,0,0,0,0,106.5,106.5,213,0
246675545449582_1224187674365026,photo,3/13/2017 0:46,225,2,0,220,5,0,0,0,0,112.5,0.0,225,0
246675545449582_1224030577714069,photo,3/12/2017 23:45,463,48,2,450,8,4,1,0,0,9.645833333333334,231.5,462,1
246675545449582_1223199424463851,photo,3/12/2017 2:52,285,7,0,276,8,1,0,0,0,40.714285714285715,0.0,285,0
246675545449582_1223157987801328,photo,3/12/2017 1:41,526,18,0,512,12,2,0,0,0,29.22222222222222,0.0,526,0
246675545449582_1223077674476026,photo,3/11/2017 23:26,418,4,0,406,9,3,0,0,0,104.5,0.0,418,0
246675545449582_1222413617875765,photo,3/11/2017 8:04,515,10,0,505,9,0,1,0,0,51.5,0.0,514,1
246675545449582_1222412677875859,photo,3/11/2017 8:02,377,5,0,365,10,2,0,0,0,75.4,0.0,377,0
246675545449582_1222237971226663,photo,3/11/2017 3:13,1186,37,1,1161,19,6,0,0,0,32.054054054054056,1186.0,1186,0
246675545449582_1221151348001992,video,3/9/2017 22:56,591,560,49,498,84,3,4,1,1,1.0553571428571429,12.061224489795919,585,6
246675545449582_1216734251777035,photo,3/5/2017 10:03,424,8,1,411,13,0,0,0,0,53.0,424.0,424,0
246675545449582_1215880921862368,photo,3/4/2017 12:13,119,16,0,105,0,0,0,8,6,7.4375,0.0,105,14
246675545449582_1215763855207408,photo,3/4/2017 9:33,67,9,0,66,1,0,0,0,0,7.444444444444445,0.0,67,0
246675545449582_1215755788541548,photo,3/4/2017 9:22,439,10,3,424,15,0,0,0,0,43.9,146.33333333333334,439,0
246675545449582_1215755648541562,status,3/4/2017 9:22,1043,117,24,984,58,1,0,0,0,8.914529914529915,43.458333333333336,1043,0
246675545449582_1215751681875292,photo,3/4/2017 9:17,690,10,0,667,21,2,0,0,0,69.0,0.0,690,0
246675545449582_1213633825420411,status,3/2/2017 0:52,84,7,1,84,0,0,0,0,0,12.0,84.0,84,0
246675545449582_1212815102168950,photo,3/1/2017 1:27,491,16,0,478,11,2,0,0,0,30.6875,0.0,491,0
246675545449582_1211991745584619,photo,2/28/2017 2:45,63,1,0,61,0,2,0,0,0,63.0,0.0,63,0
246675545449582_1211406398976487,link,2/27/2017 10:53,46,3,1,46,0,0,0,0,0,15.333333333333334,46.0,46,0
246675545449582_1208615195922274,photo,2/24/2017 9:12,320,17,0,309,9,1,1,0,0,18.823529411764707,0.0,319,1
246675545449582_1206677249449402,video,2/22/2017 2:51,51,8,6,51,0,0,0,0,0,6.375,8.5,51,0
246675545449582_1204775666306227,photo,2/20/2017 1:13,85,9,2,83,2,0,0,0,0,9.444444444444445,42.5,85,0
246675545449582_1204766949640432,photo,2/20/2017 1:02,99,13,0,98,1,0,0,0,0,7.615384615384615,0.0,99,0
246675545449582_1202681639848963,photo,2/17/2017 22:28,213,13,1,212,1,0,0,0,0,16.384615384615383,213.0,213,0
246675545449582_1200635193386941,photo,2/16/2017 5:37,156,12,0,154,2,0,0,0,0,13.0,0.0,156,0
246675545449582_1199699436813850,video,2/15/2017 9:11,204,128,4,184,17,0,2,1,0,1.59375,51.0,201,3
246675545449582_1199487093501751,photo,2/15/2017 3:08,246,8,0,241,3,2,0,0,0,30.75,0.0,246,0
246675545449582_1198739810243146,photo,2/14/2017 7:41,225,2,0,219,6,0,0,0,0,112.5,0.0,225,0
246675545449582_1198573446926449,video,2/14/2017 4:01,256,427,30,191,62,1,2,0,0,0.5995316159250585,8.533333333333333,254,2
246675545449582_1198444310272696,photo,2/14/2017 0:17,146,1,0,142,2,2,0,0,0,146.0,0.0,146,0
246675545449582_1197655157018278,photo,2/13/2017 1:54,212,0,1,206,5,0,1,0,0,0.0,212.0,211,1
246675545449582_1196791003771360,photo,2/12/2017 1:05,229,3,0,225,4,0,0,0,0,76.33333333333333,0.0,229,0
246675545449582_1196036140513513,photo,2/11/2017 4:26,66,2,0,64,1,1,0,0,0,33.0,0.0,66,0
246675545449582_1196034470513680,photo,2/11/2017 4:22,158,0,0,157,1,0,0,0,0,0.0,0.0,158,0
246675545449582_1195868550530272,photo,2/10/2017 23:58,301,7,0,288,6,6,0,1,0,43.0,0.0,300,1
246675545449582_1195835127200281,video,2/10/2017 22:58,88,1,0,87,1,0,0,0,0,88.0,0.0,88,0
246675545449582_1195826603867800,video,2/10/2017 22:43,148,54,2,126,18,4,0,0,0,2.740740740740741,74.0,148,0
246675545449582_1194979570619170,photo,2/9/2017 23:35,398,11,0,390,4,4,0,0,0,36.18181818181818,0.0,398,0
246675545449582_1194152324035228,photo,2/9/2017 3:00,89,4,0,86,3,0,0,0,0,22.25,0.0,89,0
246675545449582_1194152114035249,photo,2/9/2017 3:00,151,0,0,146,3,2,0,0,0,0.0,0.0,151,0
246675545449582_1193948517388942,photo,2/8/2017 21:30,155,5,0,152,2,0,1,0,0,31.0,0.0,154,1
246675545449582_1193370614113399,video,2/8/2017 7:20,109,13,0,104,5,0,0,0,0,8.384615384615385,0.0,109,0
246675545449582_1193100794140381,video,2/7/2017 23:56,117,16,0,104,11,2,0,0,0,7.3125,0.0,117,0
246675545449582_1193098504140610,video,2/7/2017 23:54,112,7,0,101,11,0,0,0,0,16.0,0.0,112,0
246675545449582_1193082417475552,photo,2/7/2017 23:26,132,3,0,123,5,4,0,0,0,44.0,0.0,132,0
246675545449582_1193081934142267,photo,2/7/2017 23:25,149,3,0,142,5,2,0,0,0,49.666666666666664,0.0,149,0
246675545449582_1192627357521058,photo,2/7/2017 12:37,274,9,0,260,11,2,1,0,0,30.444444444444443,0.0,273,1
246675545449582_1192593007524493,video,2/7/2017 11:54,195,95,5,162,30,0,3,0,0,2.0526315789473686,39.0,192,3
246675545449582_1192139650903162,video,2/7/2017 1:35,138,25,2,125,11,2,0,0,0,5.52,69.0,138,0
246675545449582_1191470297636764,video,2/6/2017 9:52,627,266,8,519,105,2,0,1,0,2.357142857142857,78.375,626,1
246675545449582_1187218114728649,photo,2/2/2017 5:18,289,23,0,279,7,3,0,0,0,12.565217391304348,0.0,289,0
246675545449582_1186387618145032,photo,2/1/2017 6:25,209,10,0,204,4,1,0,0,0,20.9,0.0,209,0
246675545449582_1186230391494088,video,2/1/2017 1:49,162,75,6,145,16,0,1,0,0,2.16,27.0,161,1
246675545449582_1185479421569185,photo,1/31/2017 5:46,265,11,0,259,6,0,0,0,0,24.09090909090909,0.0,265,0
246675545449582_1184777364972724,photo,1/30/2017 8:20,301,10,0,294,6,1,0,0,0,30.1,0.0,301,0
246675545449582_1183760258407768,photo,1/29/2017 1:43,213,5,0,209,4,0,0,0,0,42.6,0.0,213,0
246675545449582_1183759621741165,photo,1/29/2017 1:41,210,3,0,206,4,0,0,0,0,70.0,0.0,210,0
246675545449582_1182845348499259,photo,1/27/2017 21:41,408,11,0,393,9,6,0,0,0,37.09090909090909,0.0,408,0
246675545449582_1175029279280866,photo,1/20/2017 8:15,223,6,0,215,7,1,0,0,0,37.166666666666664,0.0,223,0
246675545449582_1174777059306088,photo,1/20/2017 0:05,359,4,0,353,5,1,0,0,0,89.75,0.0,359,0
246675545449582_1174655055984955,photo,1/19/2017 20:31,535,2,0,485,27,0,0,23,0,267.5,0.0,512,23
246675545449582_1173110559472738,photo,1/18/2017 5:09,362,10,0,354,8,0,0,0,0,36.2,0.0,362,0
246675545449582_1171413546309106,video,1/16/2017 8:09,266,165,10,215,42,3,4,2,0,1.612121212121212,26.6,260,6
246675545449582_1170579266392534,photo,1/15/2017 9:45,156,2,0,151,5,0,0,0,0,78.0,0.0,156,0
246675545449582_1170378916412569,video,1/15/2017 4:01,110,21,0,102,6,1,1,0,0,5.238095238095238,0.0,109,1
246675545449582_1170184399765354,video,1/14/2017 22:34,446,6148,120,352,80,7,5,0,2,0.07254391672088484,3.716666666666667,439,7
246675545449582_1170144596436001,status,1/14/2017 21:23,102,1,0,102,0,0,0,0,0,102.0,0.0,102,0
246675545449582_1169554633161664,photo,1/14/2017 6:34,161,6,0,158,3,0,0,0,0,26.833333333333332,0.0,161,0
246675545449582_1169527336497727,photo,1/14/2017 5:44,279,8,0,273,6,0,0,0,0,34.875,0.0,279,0
246675545449582_1168502879933506,photo,1/13/2017 4:16,288,6,0,281,5,2,0,0,0,48.0,0.0,288,0
246675545449582_1167223483394779,photo,1/11/2017 23:58,230,8,0,221,8,1,0,0,0,28.75,0.0,230,0
246675545449582_1166277320156062,photo,1/11/2017 0:23,271,12,0,262,6,3,0,0,0,22.583333333333332,0.0,271,0
246675545449582_1166276610156133,photo,1/11/2017 0:21,113,2,1,107,3,2,0,1,0,56.5,113.0,112,1
246675545449582_1165505946899866,video,1/10/2017 1:40,256,103,16,205,47,1,2,0,1,2.4854368932038833,16.0,253,3
246675545449582_1164079123709215,photo,1/8/2017 9:15,306,4,0,301,3,2,0,0,0,76.5,0.0,306,0
246675545449582_1164073297043131,photo,1/8/2017 9:03,566,10,0,548,4,14,0,0,0,56.6,0.0,566,0
246675545449582_1164009767049484,photo,1/8/2017 7:44,186,1,1,184,0,2,0,0,0,186.0,186.0,186,0
246675545449582_1164006150383179,video,1/8/2017 7:40,135,9,2,118,10,4,2,1,0,15.0,67.5,132,3
246675545449582_1163966020387192,video,1/8/2017 6:30,174,195,3,146,18,5,4,1,0,0.8923076923076924,58.0,169,5
246675545449582_1163738290409965,video,1/7/2017 23:09,171,84,4,159,10,2,0,0,0,2.0357142857142856,42.75,171,0
246675545449582_1163132137137247,photo,1/7/2017 5:04,373,8,0,365,5,3,0,0,0,46.625,0.0,373,0
246675545449582_1163021547148306,photo,1/7/2017 1:52,403,5,0,392,8,3,0,0,0,80.6,0.0,403,0
246675545449582_1162290423888085,photo,1/6/2017 5:10,139,14,0,138,1,0,0,0,0,9.928571428571429,0.0,139,0
246675545449582_1162103183906809,photo,1/6/2017 4:29,148,16,5,146,1,1,0,0,0,9.25,29.6,148,0
246675545449582_1159787837471677,photo,1/3/2017 3:55,270,8,0,265,4,1,0,0,0,33.75,0.0,270,0
246675545449582_1159578674159260,photo,1/2/2017 21:13,343,8,0,334,7,1,1,0,0,42.875,0.0,342,1
246675545449582_1159059407544520,photo,1/2/2017 8:25,254,5,0,252,2,0,0,0,0,50.8,0.0,254,0
246675545449582_1157109567739504,photo,12/31/2016 5:13,304,9,6,298,5,1,0,0,0,33.77777777777778,50.666666666666664,304,0
246675545449582_1156436197806841,photo,12/30/2016 9:37,437,6,0,433,4,0,0,0,0,72.83333333333333,0.0,437,0
246675545449582_1155481771235617,photo,12/29/2016 6:26,412,4,2,399,13,0,0,0,0,103.0,206.0,412,0
